clean_text,label
ந ன இங க க த த த ல ந ங கள கவல ப பட க ற ர கள,15
ம ல ச ல ல ங கள,15
ந ச சயம க ச ல ல ங கள,15
ம ட க க ற ன,15
ஒர கணம ப ட த த க க ள ள ங கள,15
பர ந த ர கள,15
ந ங கள த ர ப படங கள க க ச ச ல க ற ம என ற ந ங கள என ன ச ல க ற ர கள,15
இன ற ரவ இரவ உணவ ற க ப ட ச ச ப ப ட வத எப பட,15
அத நன ற க இர க க ம,15
எனக க நன ற க இர க க றத,15
எனக க அத பற ற உற த ய க த ர யவ ல ல,15
இல ல ந ன அப பட ந ன க கவ ல ல,15
த ட டங கள உர வ க க தல,15
இன ற இரவ என ன ச ய க ற ர கள,15
ந ள க க ஏத ன ம த ட டங கள க ட க க ம,15
அட த த சன க க ழம யன ற ந ங கள இலவசம,15
இந த வ ர இற த ய ல ஏத வத ச ய ய வ ர ம ப க ற ர கள,15
ந ச சயம க உங கள மனத ல என ன இர க க றத,15
எல ல வ ர இற த கள ல ம ந ன ச தந த ரம க இர க க ற ன ஏத வத ச ய வ ம,15
இல ல மன ன க கவ ம ந ன ஏற கனவ ச ல த ட டங கள வ ற த தனம க வ த த ர க க ற ன,15
ந ன ந ள ப ஸ ய க இர க க ற ன,15
ந ன ஏத வத ச ய ய வ ர ம ப க ற ன ஆன ல என ன ல ம ட ய த,15
அன மத,15
ந ன உங கள ச ல ப ன ப பயன பட த த ன ல ந ங கள கவல ப பட க ற ர கள,15
ந ன ந ள வ ட ம ற எட த த ல சர ய,15
ஆம தயவ ச ய த உற த ப பட த த க க ள ள ங கள ம ல ச ல ல ங கள,15
இல ல இல ல,15
த ரத ர ஷ டவசம க ந ன இல ல என ற ச ல ல வ ண ட ம,15
ந ன வ ர ம பவ ல ல,15
ந ன பயப பட க ற ன,15
க ர க க கள உர வ க க க றத,15
ந ங கள எனக க உப ப அன ப ப ம ட ய ம தயவ ச ய த,15
எனக க க ஞ சம கடன க ட க க ந ன ப ப ர கள,15
இதற க ய எனக க உதவ ம ட ய ம என ற ந ன ய ச த த க க ண ட ர ந த ன,15
ந ச சயம க எந த ப ரச சன ய ம இல ல,15
ஆம ம ந ச சயம க,15
ந ன உதவ மக ழ ச ச ய க இர ப ப ன,15
மன ன க கவ ம என ன ல இப ப த ம ட ய த,15
என ன ல ம ட ய த என ற பயப பட க ற ன,15
சல க கள,15
ந ன உங கள க க ஒர க ள ஸ தண ண ர எட க கல ம,15
ச ல ஐஸ க ர ம பற ற எப பட,15
ந ன வ ட ட ற க ஒர சவ ர க ட க க வ ர ம ப க ற ர கள,15
ஆம ம தயவ ச ய த,15
அத நன ற க இர க க ம நன ற,15
ந ன நன ற க இர க க ற ன ஆன ல வழங க யதற க நன ற,15
இல ல ந ன நன ற க இர க க ற ன நன ற,15
மக கள க க நன ற,15
ச யர ஸ ந ன ம கவ ம ப ர ட ட க ற ன,15
உங கள ட ய உதவ க க மனம ர ந த நன ற,15
என ன ல ப த ம ன நன ற ச ல ல ம ட ய த,15
அத ஒன ற ம இல ல,15
அத க க ற ப ப ட வ ண ட ம,15
எந த ந ரத த ல ம,15
என இன பம,15
ய ர ய வத க த த ர க கச ச ல க றத,15
தயவ ச ய த ந ங கள ச ற த ந ரம ப ட க க ம ட ய ம,15
ஒர ந ட ய ல த ங க வ ட ங கள,15
ஒர கணம என ன டன த ர ங கள,15
ந ன உங கள டன சர ய க இர ப ப ன,15
மன ன ப ப க ட க றத,15
ந ன அத ப பற ற ம கவ ம வர ந த க ற ன,15
எனத மன ன ப ப ஏற கவ ம,15
அத ப பற ற கவல ப பட வ ண ட ம,15
எந த கவல ய ம இல ல,15
சர ப த வ ன வ க க யங கள மற ற ம ச ற ற டர கள ப பற ற ய க ட தல பட ப ப ன கள ந ங கள வ ர ம ப ன ல க ழ ய ள ள கர த த கள ப ர வ ல எனக க த த ர யப பட த த ங கள,15
இந த வ ட ய உங கள க க ப ட த த ர ந த ல இத ப ன ற ப த த ன அழ த த வதன ம லம ஒர கட ட வ ரல க க ட ங கள ம ல ம எனத சம பத த ய பட ப ப ன கள இங க ய ட ய ப ல ப ற சந த ப த த ன க க ள க ச ய வதன ம லம இந த ச னல க க க ழ ச ர ந ன வ ல க ள க,15
மக ழ ச ச ய ன கற றல மற ற ம வ ர வ ல மற ற ர ப டத த ல உங கள ப ப ர ப ப ன,15
ஒர ம ற ஒர ச ற ய க ர மத த ல தங க ர ட ட மர யன என ற ப ண வ ழ ந த ர,15
அவரத ஒர மகள நர ச ச மர யன ம கவ ம த ழ ம ய னவர மற ற ம இன ம ய ன நர ச ச இர ப ப ன ம அவர ம ற ற ல ம எத ர ம ற க இர ந த ர அவள ஒர வ ழ க க ய ப ப ன ற வ ர த த கள க க அப ப ல அழக க இர ந த ள,15
ப ம ம மற ற ம ம கவ ம வ ட க க ய ன பக த அவள தன ன ந ச த த ள நர ச ச ந ங கள வ ர ம ப வத ல ல,15
ர ட ட ச ட எனக க உதவ ங கள இல ல அம ம ம வ வ ல க க ர கள என ப ரக சம ன மற ற ம ப ரக சம ன கண கள,15
நர ச ச இந த வ த கள நடவ ச ய ய ந ங கள எனக க உதவ வ ர கள ந ன ஏன அத ச ய வ ன என அழக ன வ ரல கள ல அந த அழ க க அன த த ய ம ந ன ப ற ற ள ள ன அத என ம கத த ல நன ற க ச ன ற ல அத நர ச ச வ ன ப ரச சன,15
த ர மணத த ல ந ச சஸ ன க ய க ட க பல வழக க ர ஞர கள வந த எந த வ ல ய ம ச ய ய தன ன ப ர த க ந ன த த ள,15
அவள ட ய அழக த ல த ரத த ல அற யப பட ட ர ந த ல ம அவள அன வர ய ம ம கவ ம ம ரட ட த தனம க ந ர கர த த ள ந ற ற ந ங கள ஏன அந த ஆண கள ஏன அன ப ப வ த த ர கள அவர கள நன ற க இர ந த ர கள ந ங கள அவர கள ல ஒர வர க இர க க ம ட ய த,15
இத ப ன ற ஒர ச ற ய கண கள க ட டத தட ட ஒர பறவ ய ப ப லவ இர ந தன மற ற ன ற ஒர ப ர ய ம க க க க ண ட ர ந தத ந ன அவர க க அர க ல இர க க வ ர ம பவ ல ல,15
அவர த ம ம ம ப த ஓ மற ற ம கட ச ந ற த தம இல ல ந ன இன ம ல க ட க வ ர ம பவ ல ல அந த ஆண கள ம கவ ம நன ற க இர ந த ர கள என அன ப ந ங கள அந த அழக அற ந த ர க க வ ண ட ம,15
ந ன ஒர இளவரசன அல லத ந ட ப ன ற ஒர வர க க தக த ய னவன என பத ந ங கள உணர வ ண ட யத ல ல ம அம ம அல லவ,15
ஓ அன ப ஒர இரவ அவள த ங க ம ப த அம ம அவள ப ப ர த த க க ண ட ர ந த ள,15
என அன ப ன க ழந த ந ங கள ம கவ ம அழக கவ ம அழக கவ ம இர க க ற ர கள ஆன ல உங கள அழக த தவ ர வ ற எத ய ம ந ங கள கவன ப பத ல ல,15
அந த ந ரத த ல நர ச ஸஸ த க கத த ல ச ர க கத த டங க ன ள மற ந ள க ல ய ல நர ச ஸஸ இர ந தப த அவள ம கவ ம வ ட க க ய ன கனவ க ண வ ண ட ம என ற அவள ட ய அம ம ம கவ ம ஆச சர யப பட ட ள,15
ந ன எழ ந த ன அவள எல ல ர ம ப ன னக க க ற ள இங க க க ல ஸ ந ங கள என ன கனவ கண ட ர கள என ற ச ல ல ங கள,15
ந ற ற இரவ நன ற க அம ம இத ஒர அற ப தம ன கனவ என ற எனக க த த ர ய ம இந த இளவரசன என ன டம வந த ன,15
அவர என ன த ர மணம ச ய த க ள ள வ ர ம ப வத கக க ற ன ர அவர ஒர தங க வண ட ய ல வந த ர ந த ர அவர ம ல ர ந த க ழ கவ ம தங கம கவ ம அண ந த ர ந த ர என ன ஒர வ ட க க ய ன கனவ,15
என த ர மண உட ய ல ந ன தங கம க இர ந தப த அதன ச றந த பக த உங கள க க த த ர ய ம ந ச சயம க எல ல ர ம என ன மட ட ம ப ர த த க க ண ட ர ந த ர கள அந த கனவ ப பற ற ஆச சர யம க எத வ ம இல ல,15
இத ம கவ ம அகங க ரம ன கனவ அம ம வ க இர ந தத ந ங கள என ன ச ல க ற ர கள என ற உங கள க க த த ர ய த என ற கனவ எனக க உணர த த ய ள ளத தங கத த ல ச ய யப பட ட வ ட ட ல ர ட ட ய ல ந ன இங க ச ப ப ட ம வக ய வ ட ம கப ப ர ய உணவ எனக க த த வ என பத உணர த த யத,15
அந த ஏழ நர ச ஸஸ த ய தனத மகள ப பற ற எப பட கவல ப பட ட ர எப பட என ற ந ன த த ப ப ர ங கள,15
அந த ந ள ல அவள தன வ ழ க க ய வ ழ வ ள இரண ட நண பர கள நர ச ஸஸ த ய ப ப ர க க வந த ர கள அவர கள ம ல ல ய க இர ந த ர கள அவர கள ம வர ம பல ஆண ட கள க நண பர கள க இர ந தனர ஆன ல ட ர ர மற ற ம எல ல இர வர க க ம ஒர ரகச யம இர ந தத,15
ம ய ஜ ல மன தர கள க இர ந த ர ந த ல ட ர ச ம ல ல பற ற ந ச ஸ ன த ய க க எத வ ம த ர ய த ஓ உங கள ப ப ர ப பத ம கவ ம நல லத இத ம க ந ண ட க லம க உள ளத ந ங கள எப பட இர ந த ர கள ந ன ம கவ ம நன ற க இர ந த ர க க ற ன என மகள நர ச ச மட ட ம இன ன ம க ஞ சம ப ர ந த க ண ட ர ந த ல மர ய ன ம ல ல மற ற ம ட ர ர ய ப பற ற நர ச ச வ ப பற ற ச ன ன ள அவள எப பட கவல ப பட க ற ள அவள ச ப ப ட வ ர ம ப க ற ள தங கத த ல ச ய யப பட ட ர ட ட அவள கனவ நனவ க ம பட சத த ல ந ன அவள என ன ச ய வத,15
அத அர ம ய க இர க க ம ந ன ய க த த ல ம அவள கற ற க க ள வ ள வ ற ஒன ற ப பற ற ப சல ம,15
இப ப த ப ன னர ம ல ல மற ற ம ட ர ர தங கள பழ ய நண பர டம வ ட ப ற ற அன ற ரவ த ய மற ற ம மகள இர வர ம இரகச யம க ஒர வர க க ர வர ப ன னக த தனர,15
பட க க அம ம வ க க த தய ர க வ ட ட ன என கனவ நனவ க ம என ற நம ப க ற ன அட த த ந ள நர ச ச வ ம அவள ட ய த ய ம தங கள த ட டத த ல ஒர அழக க இர ந தத ல உங கள க க த த ர ய ம,15
தங க வண ட அவர கள வர சவ ர ச ய த வந தத அத கற கள மற ற ம வ ரங கள ல பத க கப பட ட ர ந தத மற ற ம ம கவ ம ப ரம க க வ க க றத,15
அத ஒர அழக ன மன தர அத ல ர ந த வ ள ய வந த நர ச ஸ வ ப ப ர த தப த அவர என கனவ எவ வளவ அழக க இர ந த ர என ற அவள ம ற ற ல ம அத ர ச ச யட ந த ள,15
த ர மணத த ற க ந ச சஸ க ய க ட க ந ன என ன வணக கம வந த ன ஆன ல அவள ட ய ப யர உங கள க க எப பட த ர ய ம ந ங கள ய ர,15
உங கள மகள ன ப யர ம அழக ம உலகம ம ழ வத ம அற யப பட ட நல ல அத ர ஷ டத த ன த வத ய க ந ன இர க க ற ன ந ன உங கள க க ஒர பர ச க க ண ட வந த ன ஆன ல அவர டன ந ங கள ச ல ல ம ட ய த என ற உங கள க க த த ர ய த,15
ஓ வ ட க க ய ன அவர பணக க ரர மற ற ம அழக னவர ந ன உங கள த ட டத த ஏற ற க க ள க ற ன,15
அத ட அவள அவன ட ய வண ட ய ல ஏற ன ள அவள ட ய அம ம வ டம வ ட ப ற மல அவர கள வண ட ய ல பயணம ச ய த க ண ட ர ந தப த த வத தர டன சவ ர ச ய த ர கள த ட ர ன ற ஒர ம ய ஜ ல ப ர ட டல க க ள ந ழ ந த ர கள அத ஒர ப யல பக த வழ ய கப பயண த தத,15
ம கவ ம பயம க இர ந தத என அன ப கவல ப பட த இவ அன த த ம வ ர வ ல ம ட ந த வ ட ம என ற அவர ச ன னத ப ல இந த வண ட மற ற ர ப ர டல வழ ய க ச ன ற ட ர வ வ ய அட ந தத,15
ஒர ப ர ய மற ற ம அற ப தம ன தங க க ட ட நர ச ச அவள ப ர த த எல ல அழக ய ம ப ர த த வ யப பட ந த ள ந ன பல ச ல வங கள க க தக த ய னவள என ற எனக க த த ர ய ம ந ன வ ர ம ப ன ன ந ங கள வ ர ம ப வத ந ங கள வ ர ம ப க ற ர கள என ற ந ங கள வ ர ம ப வத ந ங கள வ ர ம ப வ ர கள ந ங கள வ ர ம ப ம ஆட கள ன அழக ய ம தல ச வ ய ன உணவ கள வர அன த த ய ம இங க க ணல ம என அரண மன ய ல உணவ ப பற ற நன ற கப ப ச ன ல அந த சவ ர க க ப ப றக ந ன ம கவ ம பச ய க இர க க ற ன,15
ந ன பட ட ன க டப ப ன ந ச சயம க அந த ச வ ய ன உணவ ந ன இங க ச ப ப டல ம,15
இற ச ச மணம ன ம ல ச அவள உனக க என ன வ ண ட ம ன ல ம ப ற வ ள ந ன உங கள க க ச ல உணவ ப ப ற வ ன நன ற அவர கள ச ப ப ட ட அற க க ள ச ன ற ர கள அங க ம ஜ ய ல ம கவ ம வ யக க வ க க ம உணவ நர ச ச இத வர ஆச சர யம கக கண டத ஏன ன ற ல அத ந ர சல கள தய ர க கப பட க ன றன,15
ம ண க கங கள ல மரகதங கள ன ச லட கள மற ற ம அங க ள ள ர ட ட தங க தங க ர ட ட ய ல ஆனத இந த ஜ ம எவ வளவ அழக க இர க க ம மற ற ம ர ட ட ய டன அழக க ச வ க க ம,15
ர ப ஜ ம மற ற ம ஒர ப ர ய கட எட த த க க ண டத இத ம கவ ம ச ட க இர க க றத இத நன ற க ச ப ப ட ம ட ய த இத தங கத த ல ச ய யப பட ட ர ட ட மற ற ம ம கச ச றந த ஒன ற க ம ஆன ல ந ங கள அத ச ப ப ட ம ட ய வ ட ட ல ந ன உங கள க க வ ள ள ர ட ட வ ள ள க ட க க ம,15
ந ச ப ப ட,15
வ ற ஏத வத ஆன ல ந ன ச ப ப டக க ட ய ச த ரண ர ட ட ர ட ட ய ந ன வ ர ம ப க ற ன என ச ர ஷ ல ல ன மன வ ய க இர க க வ ண ட ம அத க ள ர ச ச ய க இர க க றத ந ங கள எல ல உணவ கள ய ம ப ர த த ச றந த ந ச ஸ மட ட ம ச ப ப ட வ ண ட ம,15
ஆன ல ச ப ப டம ட ய த எல ல வற ற ற க ம அவள மனம உட ந த ள ந ன இத வ ர ம பவ ல ல என ற வ ர வ ல அழ ஆரம ப த த ள ஆன ல உணவ ம கவ ம நல லத,15
இங க ச ல தங க உர ள க க ழங க ம யற ச க கவ ம அவ ம கவ ம நல லத ந ங கள என ன த ர மணம ச ய த ப றக,15
இத ய ல ல ம ந ங கள ச ப ப ட வ ண ட ம ந ன உங கள க க ஆடம பரம ன வ ஷயங கள வ ர ம ப ன ன என ற ந ன த த ன ந ன உன ன த ர மணம ச ய த க ள ள வ ர ம பவ ல ல ந ன வ ட ட ற க ச ல ல வ ர ம ப க ற ன,15
என அம ம வ டம என ன வ ட ட ற க ச ல ல வ ட ங கள ம ல ச மற ற ம ட ரன ஸ ஒர வர க க ர வர ப ர த த நன ற க கண ச ம ட ட னர,15
அத உண ம ய ல ந ங கள வ ர ம ப ன ல ந ன உங கள வ ட ட ற க அழ த த ச ச ல வ ன ட ரன ஸ அழ வத ய ம மக ழ ச ச யற றத ய ம எட த த க க ண ட ர,15
வண ட ய ல வ ட ட ல நர ச ஸ அவள வ ட ட ற க வந தத ம அவள ச ய த த ர வ கள பற ற ஆழம க ச ந த க க ஆரம ப த த ள,15
அவள வ ட ட ல உட க ர ந த ர ந த தனத த ய க கட ட ப ப ட க க ஓட ன ள ச கம கவ அல லத சக தர ய கவ என இன ம ய ன மகள ந ன உன ன ம ண ட ம ஒர ப த ம ப ர க க ம ட ட ன என ற ந ன த த ன,15
ஓ அம ம ந ன உன ன ம கவ ம ந ச க க ற ன ந சர ய ன த ற றம மற ற ம ச ல வம எல ல ம தங க ர ட ட பயனற றத என பத ல என ன ல அத ச ப ப ட ம ட யவ ல ல மன தன ம க ட,15
அவர அழக க இர ந த ர அவர என ன ப ப ர ட பட த தவ ல ல ஆன ல என அன ப ந ங கள மற றவர கள டம நடந த க ண டத இத த ன என ற எனக க த த ர ய ம எனக க த த ர ய ம ந ன அம ம வ க நட த த வ தத த ல ம கவ ம வர ந த க ற ன இல ல ந ங கள ப ர த தத ல ர ந த இத சர,15
உங கள தவற என னவ ன ற ல அன ற ல ர ந த இன ற வர உங கள க க ஏத வத நல லத ச ய வ ம,15
நர ச ச அவள ம தல ல ப ர ட ய வழ கள ம ற ற ன ள ஆன ல ம த வ கவ ம ப ற ம ய கவ ம அவள ஒர ந ள ம ல ல ய க ம ற ஆரம ப த த ள ம ர ர மற ற ம ட ர ர ம ண ட ம மர யன சந த க க வந த ள ஓ ஹல ந ங கள இர வர எனவ எங கள க க மர யன ச ல ல ங கள,15
எப பட இப ப த நடந த எல ல வற ற ய ம மர ய ன அவர கள டம ச ன ன ள அவள அந த ந ரத த ல ர ந த ம கவ ம ம ற வ ட ட ள,15
அவள இன ம ல தங க ர ட ட ய வ ர ம ப ம ட ட ள என ற ந ன ந ன க க ற ன,15
ட ர ர ந ங கள உண ம ய ல அந த த வத ய ப ப லவ த ற றமள க க ற ர கள ஆன ல ந ங கள எப பட இர க க ம ட ய ம என ற ந ன ப ர க க ற ன ந ங கள இர வர ம ம கவ ம அழக க இர க க ற ர கள,15
nature é uma revista científica interdisciplinar britânica publicada pela primeira vez em de novembro de,11
foi classificada como a revista científica mais citada do mundo pela edição de do journal citation reports sendo amplamente considerada como uma das poucas revistas acadêmicas remanescentes que publica pesquisas originais em uma ampla gama de campos científicos,11
a nature tem um público on line de cerca de milhões de leitores únicos por mês,11
a revista tem uma circulação semanal de cerca de mil exemplares mas estudos concluíram que em média uma única cópia é compartilhada por até oito pessoas,11
os cientistas da pesquisa são o público principal da revista mas resumos e artigos de acompanhamento destinam se a fazer muitos dos estudos importantes mais compreensíveis para cientistas de outras áreas e para o público educado,11
em cada edição há editoriais notícias e artigos sobre questões de interesse geral para cientistas incluindo assuntos atuais o financiamento da ciência negócios ética científica e descobertas de pesquisa,11
há muitas áreas de investigação em que novos e importantes avanços e pesquisas originais são publicados tanto como artigos quanto como cartas,11
os trabalhos que foram publicados nesta revista são internacionalmente aclamados pela manutenção de altos padrões de pesquisa,11
em a nature em conjunto com a science recebeu o prêmio princesa das astúrias de comunicação e humanidade,11
no dia de dezembro de a revista nature publicou um artigo sobre a wikipédia a respeito de uma pesquisa feita comparando alguns de seus artigos com os da enciclopédia britânica em áreas científicas quanto à quantidade de erros encontrados,11
a wikipédia é um projeto de enciclopédia multilíngue de licença livre baseado na web e escrito de maneira colaborativa,11
o projeto encontra se sob administração da fundação wikimedia uma organização sem fins lucrativos cuja missão é empoderar e engajar pessoas pelo mundo para coletar e desenvolver conteúdo educacional sob uma licença livre ou no domínio público e para disseminá lo efetivamente e globalmente,11
integrando um dos vários projetos mantidos pela wikimedia os mais de milhões de artigos em português até de janeiro de hoje encontrados na wikipédia foram escritos de forma conjunta por diversos voluntários ao redor do mundo,11
quase todos os verbetes presentes no sítio eletrônico podem igualmente ser editados por qualquer pessoa com acesso à internet e ao endereço eletrônico,11
nota em janeiro de havia edições ativas da wikipédia em idiomas,11
a wikipédia foi lançada em de janeiro de por jimmy wales e larry sanger e tornou se a maior e mais popular obra de referência geral na internet sendo classificada em novembro de na quinta posição entre todos os websites do alexa,11
em tinha cerca de milhões de leitores,11
a wikipédia é uma ferramenta de pesquisa amplamente utilizada por estudantes e tem influenciado o trabalho de publicitários pedagogos sociólogos e jornalistas que usam seu material mesmo que nem sempre citem suas fontes,11
o nome wikipedia foi criado por larry sanger e é uma combinação de wiki uma tecnologia para criar sites colaborativos a partir da palavra havaiana wiki que significa rápido e enciclopédia,11
a palavra wikipédia é uma adequação lusófona da forma original anglófona sobre a fusão dos dois nomes que formam o termo,11
em português o prefixo wiki é somado ao sufixo de enciclopédia ganhando acento diacrítico agudo no e para atender à gramática lusófona,11
a wikipédia afasta se do estilo tradicional de construção de uma enciclopédia possuindo uma grande presença de conteúdo não acadêmico,11
quando a revista time reconheceu você como a pessoa do ano de devido ao sucesso acelerado da colaboração online e da interação de milhões de usuários ao redor do mundo citou a wikipédia como um dos vários exemplos de serviços da web juntamente com youtube myspace e facebook,11
a importância da wikipédia tem sido notada não apenas como uma referência enciclopédica mas também como um recurso de notícias atualizado com frequência por conta da rapidez com que artigos sobre acontecimentos recentes aparecem,11
estudantes têm sido orientados a escrever artigos para a wikipédia como um exercício de explicar de forma clara e sucinta conceitos difíceis para um público não iniciado,11
embora as políticas da wikipédia defendam fortemente a verificabilidade e um ponto de vista neutro seus críticos acusam na de viés sistêmico e inconsistências incluindo o peso excessivo dado à cultura de massa e alegam que ela favorece o consenso sobre credenciais em seus processos editoriais,11
sua confiabilidade e precisão também são alvo de críticas,11
outras críticas apontam a sua suscetibilidade ao vandalismo e à adição de informações falsas ou não verificadas,11
no entanto trabalhos acadêmicos sugerem que os vandalismos são geralmente de curta duração,11
uma pesquisa de na revista nature mostrou que os artigos científicos que eles compararam chegavam perto do nível de precisão da encyclopædia britannica e tinham uma taxa semelhante de erros graves,11
outra pesquisa de realizada pelo foresee results e divulgada pela cnet mostrou que em uma escala de satisfação de a os internautas atribuíram pontos à wikipédia um resultado maior que o de outros sites consagrados como youtube e facebook,11
a wikipédia começou como um projeto complementar para a nupedia um projeto de enciclopédia online gratuita de língua inglesa cujos artigos eram escritos por especialistas e revistos em um processo formal,11
a nupedia foi fundada em de março de sob a posse da bomis uma empresa de portal web,11
suas principais figuras eram jimmy wales ceo da bomis e larry sanger editor chefe da nupedia e posteriormente da wikipédia,11
a nupedia foi licenciada inicialmente sob sua própria licença de conteúdo aberto a mudança para a gnu free documentation license aconteceu antes da fundação da wikipédia a pedido de richard stallman,11
larry sanger e jimmy wales fundaram a wikipédia,11
embora wales seja creditado por definir o objetivo de fazer uma enciclopédia editável publicamente sanger é geralmente creditado pela estratégia de usar um wiki para alcançar esse objetivo,11
em de janeiro de larry sanger propôs na lista de discussão da nupedia a criação de um wiki como um projeto alimentador para a nupedia,11
a wikipédia foi formalmente lançada em de janeiro de como uma única edição em inglês em e anunciada por sanger na lista de discussão da nupedia,11
a política do ponto de vista neutro da wikipédia nota foi codificada em seus meses iniciais e era semelhante à política anterior da nupedia de não parcialidade,11
por outro lado inicialmente havia relativamente poucas regras e a wikipédia operava independentemente da nupedia,11
a wikipédia ganhou os primeiros colaboradores da nupedia de postagens no slashdot e indexação do motor de busca na web,11
até o final de o site já havia crescido para cerca de artigos em idiomas,11
no final de tinha alcançado edições em idiomas diferentes até o final de e nos últimos dias de,11
a nupedia e a wikipédia coexistiram até os servidores da primeira serem retirados de forma permanente em e seu texto incorporado na wikipédia,11
a wikipédia em inglês passou a marca dos dois milhões de artigos em de setembro de tornando a a maior enciclopédia já construída superando até mesmo a enciclopédia yung lo ta tien que detinha esse recorde desde há exatamente anos,11
citando temores de publicidade comercial ser inserida no site e a falta de controle numa wikipédia que viam como sendo anglo cêntrica usuários da wikipédia em espanhol criaram uma versão independente da wikipédia em fevereiro de a enciclopedia libre,11
mais tarde naquele ano wales anunciou que a wikipédia não iria exibir anúncios publicitários e seu site foi movido para wikipedia org,11
vários outros projetos de wiki enciclopédias foram iniciados em grande parte sob uma filosofia diferente do modelo editorial aberto e baseado no chamado princípio da imparcialidade da wikipédia,11
o wikinfo por exemplo não requer um ponto de vista neutro e permite pesquisas originais,11
novos projetos inspirados na wikipédia como o citizendium scholarpedia conservapedia e o knol da google onde os artigos são um pouco mais ensaísticos foram iniciados para tratar de limitações de percepção da wikipédia como suas políticas sobre revisão por pares pesquisa original e publicidade comercial,11
embora a wikipédia em inglês tenha chegado aos três milhões de artigos em agosto de o crescimento de edições em termos de números de artigos e de colaboradores parece ter estabilizado em torno do início de,11
em cerca de artigos foram adicionados diariamente à enciclopédia até essa média era de cerca de,11
a equipe do palo alto research center especulou que isso se deve ao aumento da exclusividade do projeto,11
editores novos ou ocasionais têm taxas significativamente mais altas de suas edições revertidas removidas do que um grupo de elite de editores regulares coloquialmente conhecido como a panela,11
isso poderá estar a tornar mais difícil para o projeto recrutar e reter novos colaboradores a longo prazo resultando na estagnação da criação de novos artigos,11
outros sugerem que o crescimento está a nivelar naturalmente pois os artigos mais básicos já existem,11
em novembro de uma tese de doutorado escrita por felipe ortega um pesquisador da universidade rey juan carlos em madrid revelou que a wikipédia em inglês havia perdido editores nos primeiros três meses de enquanto que durante o mesmo período em o mesmo projeto perdeu apenas editores,11
o the wall street journal relatou que um número sem precedentes de milhões de voluntários online que escrevem editam e policiam a wikipédia está desistindo,11
entre as razões citadas no artigo para esta tendência encontram se a matriz de regras aplicadas à edição e disputas relacionadas a tais conteúdos,11
estas alegações foram contestadas por jimmy wales que negou o declínio e questionou a metodologia do estudo,11
em janeiro de a wikipédia entrou na lista dos dez sites mais populares nos estados unidos segundo a comscore networks inc com milhões de visitantes únicos e o nono lugar a wikipédia superou os sites do the new york times º e apple inc º,11
foi um aumento significativo em relação a janeiro de quando o site estava posicionado no º lugar com apenas milhões de visitantes únicos,11
em abril de a wikipédia foi listada como o quinto site mais popular do mundo pela google inc fundação final de de dezembro de de outubro de de maio de logo atual afastando se do estilo das enciclopédias tradicionais a wikipédia emprega um sistema aberto um modelo de edição wiki,11
exceto por algumas páginas particularmente propensas ao vandalismo cada artigo pode ser editado de forma anônima ou com uma conta de usuário,11
edições em diferentes idiomas modificam esta política por exemplo na edição em inglês apenas os utilizadores registados podem criar um novo artigo,11
nenhum artigo ou o seu conteúdo é propriedade do seu criador ou de qualquer outro editor ou é avaliado por qualquer autoridade reconhecida ao contrário os conteúdos são acordados por consenso,11
por padrão qualquer edição em um artigo se torna disponível imediatamente antes de qualquer revisão,11
isto significa que um artigo pode conter erros contribuições equivocadas defesa de algo ou mesmo absurdos evidentes até que outro editor corrija o problema,11
edições em diferentes idiomas cada uma sob controle administrativo separado são livres para modificar esta política,11
por exemplo a wikipédia em alemão mantém um sistema de versões estáveis de artigos para permitir que um leitor veja as versões dos artigos que passaram por certas revisões,11
em junho de os administradores anunciaram que a wikipédia em inglês eliminaria as restrições de edição estritas de artigos controversos ou propensos a vandalismo como george w bush david cameron ou lição de casa usando revisões,11
no lugar de proibir edições de usuários novos ou não registrados haveria um novo sistema chamado de alterações pendentes que como jimmy wales disse à bbc permitiria à wikipédia em inglês liberar os artigos que foram protegidos ou semiprotegidos por anos para a edição geral,11
o sistema de alterações pendentes foi introduzido em de junho de pouco depois das horas no tempo médio de greenwich gmt,11
edições em artigos especificados são agora sujeitas a revisão de um editor estabelecido da wikipédia antes da publicação,11
wales opôs se ao modelo da wikipédia em alemão de exigir revisão do editor antes de edições em qualquer artigo descrevendo o como desnecessário e indesejável,11
ele acrescentou que os administradores da wikipédia em alemão irão acompanhar de perto o sistema da versão inglesa e tenho certeza que eles vão pelo menos considerar a mudança se os resultados forem bons,11
contribuintes registrados ou não podem tirar proveito dos recursos disponíveis no software que opera a wikipédia,11
a página ver histórico que acompanha cada artigo regista toda e qualquer versão anterior do verbete embora uma revisão com conteúdo calunioso ameaças criminosas ou violações de direitos autorais possam ser removidas mais tarde,11
nota esta característica torna mais fácil comparar antigas e novas versões do artigo desfazer alterações que um editor considera indesejáveis ou restaurar um conteúdo perdido,11
a página discussão associada a cada artigo é utilizada para coordenar o trabalho entre vários editores,11
editores regulares muitas vezes mantêm uma lista de páginas vigiadas de artigos de interesse para eles de modo que eles podem facilmente manter o controle sobre todas as alterações recentes nessas páginas,11
programas de computador chamados robôs têm sido amplamente utilizados para remover vandalismos logo que eles são feitos para corrigir erros comuns e questões estilísticas ou para iniciar artigos tais como entradas de geografia em um formato padronizado a partir de dados estatísticos,11
