clean_text,label
souljaboy michel pussi smell like shit,2
spannerhead vertrellcart faggot respect,0
sportspickl fruit modern yanke farm system joba nut,1
staciaburbidg fat chanc ever catch drink beer bitch,2
surfboard vomitdatruth outsid hous comeout bitch,2
surfboard vomitdatruth lmfaooooo bitch use shit,2
swaqmagician wtf bitch dasss come practic,2
tabatha never worri next bitch alway worryin next meal tryna fuckin eat fuck talkin bout,2
talofabreez uce ina snoleezey damn alway tweet halfass tweet meant say hoe still dont make sens,2
tay torrez amp wealthi rt drtruth aunt said handsom fuck hoe broke,2
taylorsimone tend sens bitch older sad,2
teecakessss hoe wanna fight sierrasamon right,2
thachosenkid hoe tbh highest key,2
thatloserbrook tianna iacovon kiss bitch anytim soon,2
thatsovictorzzz blaxxxican light weight pussi,2
thehighestpeak got netflix watch fresh hoe live name chuck chucki,2
theellemac essenc fest anyon main stage step uncl charli,1
thejanicexxx unfollow dm say rude cunt lmao dm,0
thekiddfranki talk girl paid sew show atleast got type boss bitch lol wth,2
thepizzafact cute text ey bitch come pizza kellienehl,2
therealiman one want see curvi women karl lagerfeld retard,2
thomasemmanuelm colt nation put yall money bitch chuassup,2
thrillamickilla joedelawolfpack badli hahahah omg yall pussi,2
trapwavey lol rt cameron yo bitch read book eat fruit hoe,2
trayn gga charli strong texa back power better power big anybodi,1
tricethatruth trap keep fli love ayyyyy got hoe forev huh,2
trillasfvck bitch get mommi money nigga,2
true east god drake trash dawg thank ass water,2
truuuchain alreadi school fuck hate hope trip stage graduat hoe,2
ttevi want affect also want left alon see issu fag,0
tufflov show lotta love sister tho bitch predict im troubl,2
ugottaeattheass nigga swear love honest bitch tho salti bm,2
urhighnesss smco urhighnesss nah lemm chill love bitch like trick love kid amp know,2
verkannt evaittak nasti pay bill bitch,2
verkannt told bitch stop text phone shawti crazi glad know,2
verseunansw bitch frozen ever let go,2
victoriag histori test made bitch haha,2
vivaalakatyy punch victoriaaokk nose accid shock crap bitch hurt,2
wassssupsarah car hop differ world ghetto guy tri ask number lol ghetto tho,1
waymoflydenu tax fraud bet dare tweet vote bitch tweet polit,2
waymoflydenu jew lawyer doctor say nigga ran lol nope say shit like queer though,2
waymoflydenu yall think ok faggot want us cool,0
whiteboytat dude tri fuck ya bitch behind ya back tell aint good ya happend,2
wizkhalifa east coast color hair everywher must sweetest wave ever layafac,1
wwwobert oreo stunt come thru,1
xo omiexo one singl bone bodi give fuck next bitch think,2
xoxo hayleyi savageat think girlfriend get lock shed first one rape pussi realli bitch realli swerv,2
xoxo laurenman dumb ass bitch next time,2
yahhtriick peopl even get crush im like total bitch,2
yeyo helenbabeey look benz bitch shit,2
yohidef cool stori bitch pass blunt evanbeck bitch,2
youngmintono girl stress ion even hoe shit say lol,2
yungtfti feel sorri anyon paid lic edc trash music,1
zekedafreekk queen latifah dyke id contempl fuck rn wait,2
zooyorkinit whattheflocka lol love littl bitch,2
zooyorkinit want cig ur lovey gf go get potato whattheflocka guilt trip citi lil bitch,2
zt mm trade nike new mic guess safe say sold sole new life bada,1
time amp place decaf coffe never amp trash mommymonday humor via jenerationpr amp theskimm,1
best asian massag brooklyn park slope top rate spa,1
best asian massag brooklyn park slope top rate spa,1
best asian massag brooklyn park slope top rate spa,1
best asian massag brooklyn park slope top rate spa,1
best asian massag brooklyn park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
best asian massag park slope top rate spa,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
grand open top class orient massag perfect,1
lie nigguh,2
bitch win,2
amp defiantli let bitch fw nigga alreadi get best fuccin wit hand down amp shit,2
amp keep bitch part fashion nigga see see catch traffic,2
amp bitch bound get hurt caus lot nigga play,2
amp fuck bitch,2
amp ion bitch yeah understood need explain,2
amp sister realli go fucken deni yet spray room febreez like realli bitch go deni,2
amp bitch ask jean sag cuz tryna hold bandz,2
amp thot wear ugg rt bigbootyjudi itsfallbecaus negro pull timb,1
amp amp hoe,2
amp amp tha bitch start hate wen bitch lost,2
amp amp hoe round open leg like walmart door,2
amp say mean dyke ron wcw,0
gt mfw rachet ass hoe drop scriptur religi stuff social media,2
gt lt rt itstheboomshow fricknawesom metal monkey ball,2
lt lt lt lt lt lt bitch much twitter,2
lt lt lt yellow outsid,1
lt nude trash,1
joke asid goin thru niggah heart hurt smh,2
hoe loyal,2
know believ caus pussi mee fuck mani niggah fuck niggah,2
annni say fuck niggah soo weak tell freak lookin love,2
august alsina deserv niggah,2
babi moanin got zone nn want bitch next pussi like ecstasi,2
babyy moaaaanin got zone nn want bitch next pussi like ecstasi,2
beat pussi till red like roster fuck get moovin like hoova,2
love stress niggah,2
bitch caught bodi week ago fuck us get tweekin hoe run niggah get,2
broke tf outta niggah stop playen defens,2
caus hoe loyal niggah either go callin hitta,2
caus hoe loyal nigga either go callin hitter,2
club solo deep fuck valet caus park street lordddd know trust hoe,2
ask feel caus bitch got tf sad fuck feel,2
sleep niggah chood charleyhood,0
elza jone whipppppppen drift last night lol tu niggah,2
entertain flirtin ass niggah want gon yo niggah friendli ass,2
freshman year senior year realli niggah start brother year ago today crazi,2
fuccccck niggah cali swag jayar,2
fuck right pussi,2
fuck first night make hoe,2
get head twitter niggah bracken ima babi momma killa yo bitch get,2
got niggah salti meeeee caus yo dream bitch main slide,2
happppppi birthdayyyi lol niggah realli bitch,0
happi birthday main niggah right minut dream bein rich,2
hate femal got mental niggah,2
ever sex ina cherri red vet witha fat trap niggah keep pussi sooo wet,2
hoe mind fuck hoe time fattrel,2
trippen caus like anyway got niggah got girl anyway yea anyway,2
trippen mo done drop knock owe could neva foo hoe put,2
like niggah like yo bitch na check idc mine,2
fw niggah everyday neva chang alway niggah thru shit niggah,2
guess niggah believ ya proof ya name lot thing man wont ya,2
hate guesss tri talk mee ass bitch,2
feel like mouthpiec cold give lesson everi niggah ever got turn low cost hmu,2
know know know street fuck strong bitch gon fuck money,2
rather jack fuck hoe tbh shit bore give wife,2
realli give fuck start got hoe fuck bitch shit delet yo,2
still got time bitch actin iffi,2
thinkkk shee know maaaa otheeeeeeeer bitch,2
told niggah maya angelo die niggah gon ask red ninja turtl wtf,2
took bitch set yo bitch get around set dick bitch set yo,2
never date femal anoth niggah name lol wtf,2
wonder femal ever sit around think bout yall hoe unfaith yall realli,2
bring girl around nobodi leo niggah know mess,2
hard kill countin cake finest bitch take makeup still look like finalist,2
gon ever niggah hit like everi pictur get whoever want period,2
niggah show public babbbbbbyyyy lol,2
id rather sit hous day jack bust mission liter chill bitch,2
idk niggah give femal head throw condom lmaooo niggah alreadi ate whole std,2
ever put trust ina bitch alway hurt,2
ever put trust ina bitch alway hurt,2
ugli ass niggah tf chuu baka anyway niggah look like,0
yo new niggah dress better even close look better dnt tri make,2
get yo girl took mad niggah mad caus owe loyalti,2
ima kill pussi straight murder shit ima eat eat eat lick till slap aye,2
ima pull eat pussi dip,2
ima real young niggah witha muhhfuckin attitud walk yo spot would think niggah mad,2
ima young rich niggah tryna fuck niggah bitch ex rat naybahood fuckin bitch,2
indiana niggah tell muhhfuckin grammar swear got hoe like santa,2
jodi niggah got boo pregnant niggah take respons,2
want nobodi els text inbox kike dming snapchat email yo girl niggah,2
old lil proton feel bitch gon feel niggah kill,2
lemm find answer call caus otp niggah,2
leo apolonio look niggah drive bike,2
look ex profil struggl weak ass niggah god good,2
niggah alsina doin thang,2
make niggah buy ring ya finger jimmi ya feet jean back lingeri,2
mann hoe get nothin dick instruct mee fucccccckn said,2
mannnnn wake bitch ass blood,2
charger got fuck finna wrap cord tf around phone bitch finna charg today cuhz,2
babi mama trippen bitch shoot,2
nah hoe niggah bitch niggah rich niggah shit niggah getchu chip niggah,2
niggah said girl limit thirsti niggah stay inbox bitch look like kunta kint,2
niggah stay thinkin want girl nevvvvva niggah,2
feelin hoe main thang niggah thang niggah gangbang,2
like stop controllin like bitch fuck thought like niggah fuck mean,2
ok texa bitch keep textin callin cryin stressin bout anoth bitch allegedli,2
ok texa bitch keep textin callin cryin stressin askin anoth bitch allegedli,2
twitter say ridin niggah realli fuck pull trigger,2
deshawn know know darkskin niggah hood name deshawn get shot tonight,2
ran good game royal niggah,2
said neva love bitcccccch bitch steadi lovin ayeee,2
see gotta get money palm itchin niggah gossip like hoe bitch,2
shawti wanna tell secret rap niggah tell bitch attract hold,2
drippen vanillaaaaa know pussi killaaaa,2
herd dope boy herd gold digger know real bitch fuck like real niggah,2
love talk crazi suck niggah dick whole lotta spit let drip yea catch,2
mad like min got hit right back lol care niggah,2
somebodi come look niggah right kevin hart voic lol,2
someon let know drake cold favorit rapper niggah hard,2
south central niggah realli lovin hoe hoe lovin niggah,2
fb profil checker thing fake mf ad bitch yesterday top fuck fr,2
one niggah grab aux cord start playen weak ass music,2
hoe finna like owiee trey august chri brown babi time lmfaooooooo hoe loyal,2
niggah bitch call momma tell come get emm either shoot shoot whoever,2
niggah kevin hart sit lmaoooooooooooo niggah niggah,2
cuh went time settl hoe,2
niggah yanni like hangin niggah mid sentenc,2
niggah pharrel whatev niggah name deserv shit white ass gay song,0
runnin fade niggah tyreon leo ko lmfaoo,2
waaaaittt niggah holllll niggah come town start wife old slut,2
wake bless steaight kush stress thankin god success bitch say best,2
bestf shyanna pen main niggah ronni jackson iii movi bound pick homi,2
complain thirst trap fr model dress like ass stfu make hoe wtf,2
hoe get turn reason like owiee got tat bang wifi password,2
like sayin money buy happi name niggah sit lambo cri,2
deserv august alsina im dedic old side hoe,2
gottttta mad madddd niggah sayin name must got madddddd niggah,2
messin broke niggah gon broke niggah,2
niggah actin like hoe sale,2
tall tree ass femal talkin bout catch feel bitch need catch touchdown,2
come pussi fuck friend hostel iii realli watch right,2
good jeter hero yanke send via espnnewyork,1
caus rt jvbir aint eem watchin award yet hoe hatin kim,2
damn whitey get kick newest form white privileg,0
eff let go crippl see wendi davi new attack ad video,1
everi bitch got fat ass rn,2
forget salut trash guy bad war cairo ii sympath pockistan gay hurt moral thank king,1
scandal sex scene air abc right great pumpkin charli brown make parent angri,1
view gon instagram pictur titl brace yaself nig,2
drown ur pussi swam ur easili eloqu messag sent xbox live,2
turn yellow aceptar est luz rojo light take long make bilingu,1
con also provid color sticker place nametag member indic prefer pronoun,1
look oomf rt shethepet pretend bitch realli work nah,2
via jacklayton charli angu send made china canadian flag pin back conserv,1
bow ye bitchmast bitch,2
backflip thissssssss rt krislis nigga switch opinion like faggot,2
gigant rt naezu big faggot rt milliondolrbabi chubb bout earl,2
nicola cage unrol dusti secret scroll say jame madison whini littl bitch,2
search yellow page app nearest jack box,1
sing kill pussi die eye open,2
teacher call pussi senior skip day,2
bo rt thegodwrit idoclyf bruh lol retir mw everyth trash afterward,1
bitch breath could,2
chop rt tweet sweet bird call flap hand,1
goe oliv garden turn cracker giacier goe black friday shop turn nigger,0
karat rt sirasshol karrenchi still bird ass bitch,2
live lol wrong bitch man,2
loud jamaican horn rt kinghorsedick still singl rt greek oddess yall find ugliest hoe attract,2
make wise argument acceler warholian notion celebr era vine pass teen mock old wrinkl ball,2
pop pussi singl,2
pregnant crazi bitch wu answer look,2
put peopl bitch face,2
rub hand like bird man,1
scroll fb hoe say need man cuddl cold bitch nobodi wanna touch ratchet ass,2
squak squak squak squak bird shut squak alex act defianc alextalksback,1
wait fanduel hit jig,1
rt raythagawd alistraivyn joe budden make peopl delet twitter account lmfao pussi tho block,2
otakon badg go lovingli refer crippl ribbon,2
kirogx gusta type like retard make person look dumber pretend agre bazinga,0
musclezaub anim cracker want anim cracker shape like master chief troll gun shit thatd rule,2
gt rt maxin betha humbltonbank ankl sock gener faggot bro,0
rt lovemedarlingg mani hoe realli,2
help mayb gotta card sorri tranni die motel room wife know applebe gift card,1
histo requir soundcloud link tumblr bitch might let play parti,2
feel bad women continu flock dark thug talk big talk simpl mind hoe,2
bitch catch feel damn time,2
lol nah hoe dealt,2
nobodi sell orang flavor color bubblegum fuckin problem giant fuck go pack,2
tweet tablet baller bitch,2
aaaaaaaaand begin rt rileydakafka fuck nigger kentucki ever,0
goin back school hoe class two,2
show obama call whitish motherfuck would cri racist like lil bitch blackish,2
amber rose rock bald head bald pussi motherfuck,2
white roll eye rt didntdonuffin dreaaalov rip nigga trayvon worthless spear chucker,0
alysssmithh kevee ye inde camel ostrich zebra sept vccamelrac,1
aussiegrit love austin webber boon fiawec hcota,1
buckm se realli talk like buck nigger,2
corybook run around town deliv food peopl take trash perfect boyfriend,1
hoppykerchev could play minut charli brown wah wah wah adult sound effect instead,1
rashaansalaami alway feel like go season offens concept inevit trash get good,1
sarahpalinusa wow impeach look use vocab workshop word guess half wrong dumb cunt,2
straatvogel street bird homeless peopl twitter amsterdam via huffpostimpact,1
therev hey race bait fbi inform bitch punk ass speak justic,2
agi sweet vedantebreh travelnevada tri visit thewashoeclub night real spook,1
dawnbaz thank dawn see state bird grace avatar,1
eversotweetli klain real sole job dampen mushroom bad pr polit fallout head nov elect,1
harmonica could wear trash bag still stylish coolest human know,1
nathirhussein al qaeda market share drop faster viacom amp enron jihadi stock market,1
reddroostermann love obama unrequit howev obama clearli putin bitch,2
rustyrocket putin push land china complet revamp arm forc fuck retard stay countri,2
babi momma bitch wife like pac need thug ya life,2
good girl worth hoe,2
loyal girl gt oo hoe,2
day bitch,2
game finish new book john grisham cold hoe,2
thang know bitch come go keep em bussi,2
time lone hoe watch scandal run,2
rt naeluckyass ilovebigtraci therealalonig cross eye albino control,1
vader sith jedi duh vader also whini bitch yoda motherfuck yoda micdrop,2
drunk walk let drive got bitch night parti start til drug arriv load,2
semi evolv monkey desper search valid mean life bbqd ok mango salsa,1
slap hoe,1
pretti close rosegoldrack trash ass nigga cannon rosegoldrack quot guess bodi count,2
rt paradoxicalmik rt idavey averag need sinsofmyfath scale ghetto,1
day til christma bitch,2
mile dead zone radiu around philli gotta go ny dc rt ceeross tri state need better bitch,2
yea like money order bad asian bitch yea look like kemora,2
mil rt soomajor caus romo bitch ass dez amp witten eat,2
anjahlamari depot pussyfootin xxxma hoe hoe hoe motherfuck santa claw come town,2
oz arizona trash,1
like block bitch nobeeetch start bdoulaoblongata block us ferguson,2
shi bitch homosexu,2
egg sunni side nicca eastsidedam,1
twitter ever get pussi dick,2
year old pussi tast like hope,2
yr scrap might get life prison murderin nort nigga el pollo loco stori rd,2
killin hoe,2
world seri rematch yanke brave,1
yellow tower gilbert clae,1
st game fall finna kill hoe,2
wayhustl come get sign bitch self paid,2
iubb game im bloomington btown good ncaa basketbal colleg indiana iu hoosier,1
adult human skull found trash,1
bad bitch glock choppa,2
beer queer,0
face bitch,2
hoe dyke,0
hoe everyth,2
thang bitch say broke ha period late,2
year start street put fag funnyguy,2
know wtf bitch,2
senior chill fuck year senior basic ass bitch,2
tweet hoe like thank support fan tweet come,2
bitch bitch hella chillin also thank toler friend,2
talent driver rt garrisonstudio realli glad yellow yellow,1
rozay idgt mad cuz twan fuck bitch,2
flappi bird suck dick lick ball swag,2
pac real af temptat that exactli nigga get money bitch,2
fine cheapwin yahoo com datjollygirl use email address chat line bitch hittin,2
coach retard would put point guard tho,2
millionair walk trip bitch paid fight lmao,2
thing cant stand deal bitch hit feet stank ass breath skank ass way,2
year today fuck retard fell love stupid wish coldheart neverlovingsomeoneagain dontneedanyon,2
bitch fuck wid,2
min natezoo greco joel pick trash meijer guy understand took shot trip,1
bitch hot done took flight,2
touchdown clock michigan hoe,2
dont like hoe,2
fat hoe ina caddilac tell ju lost dey luxuri car ride virgin hoe happi lmao,2
old hoe ponk dyke outchea girl talk,0
stack heel bitch feet car seat still smellin like key tell plug lookin increas,2
moke,1
min bitch drop,2
know ya bitch kendricklamar,2
th rt mayaangeloufro beat pussi like snitch serv time state correct facil year,2
th long bitch,2
bag chip rice krispi seed gummi pop tart cracker powerad water yuhhh good lol,1
white men pick truck scream nigger coach got nerv get mad miss free throw,0
still awak yay time chug coffe red bull forese futur hope pass behind wheel,1
so trash,1
whizz cracker cat got ritzcrack amp play hockey lol crazycat,1
ugli thot bitch shoe,2
so like come hang us fugli oh side hoe left thnx,2
thharmoni user follow unfollow prude ass hoe,2
hoe fat big bone heheheheh,2
bout match wit di nicca donnydinero,2
pound never fail make cri im bitch relat,2
year later bitch still didnt learn lesson lol rememb first major nude leak gener,2
need hurri chilli bitch,2
girl went hs look horribl wanna believ bout piss facebook hoe,2
mo govjaynixon let kill cracker kill babi new black panther hijack ferguson presser,0
speci bird report chesterfield great backyard bird count mani area,1
speci bird report chesterfield great backyard bird count mani area,1
percent yo bitch percent scrap,2
nigga goofi act like bitch,2
featur car yellow black featur car buck tag radiat support xx mile,1
got miss call yo bitch,2
truli talent peopl come across retard profession aw untal peopl point polit,2
percent trash dump sea miss good thing,1
problem bitch,2
problem bitch one,2
peterdavidsonii point need discuss delici vegan browni busboysandpoet st tast,1
well suck kobe still filthi hate want dont respect ur retard,2
gt rt kylegotjok good pussi come price tag,2
bitch,2
tho mashphatrabbit bitch want includ fuckin baldli bruh,2
chick gorgeou fine pussi stink,2
person signific hoe cheat,2
takesthelead bitch use whiper,2
fd ad hick ye,1
professor happen get pussi pussi twitter seem like clear cut choic hahahaha,2
professor charli sheen could coach better crusti dusti yeah hire bryan price pitch coach,1
professor bet starbuck queer,0
beythelau huntermoor bitch gross fuck touchin saggi titti,2
ddment could fuck bowl graham cracker cereal,2
halli bitch caught bodi week ago everybodi catch bullet hole,2
xabad dea hard qa time also pain mock unit test,1
gramsbe bitch,2
hsw myluca denisgorman noth like wait till last game season peddl shit websit heeb,2
fucktyl fugli loos hoe,2
corinthian blessjesu ye felt touch sole human stain impress leav reflect,1
corinthian booksofgodwidom proverb also laugh calam mock fear cometh,1
corinthian holyspirit god still share secret amo bless jesu,1
corinthian jesu genesi ground lord god form everi beast field everi bird sky initi,1
nippl bitch fuck told sit seat yo dumbass come say sit bitch vote so,2
josh warwick ashleyypat fag,2
mannyonli iamadamg jennyrey bitch bitch,2
onlysolo fuc pussi nasti,2
oyster mayb crow obama democrat mawbar might well republican,1
sonofyahweh amp foolish proud selv roll eye pretend dont see mock laff arrog attitud,1
sonofyahweh whip mommi belt arrest black woman real nigger yet got want death,2
sonofyahweh aint real nigger oh bad real nigga prais sonsof satan realnigg qualitati im hate,2
sonofyahweh wonder run nose first yo real nigger amp white devil massah man point anoth convinc less,2
sonofyahweh cri lost pussi emot sissi get amp front hoe simpl mind amp point brotha like,2
starflow bitch need tan,2
deep williard marlin fishyass old ratchet hoe bruh,2
stblock rodi pussi,2
stblock rodi yu ah hoe,2
usagrunt wonder charli brown would say day,1
samanthakay good enough fag,0
cvasquez littl bitch ass get tase get home,2
duce haha still littl bitch though,2
hippi bc cunt hoe bag,2
anow look like plastic monkey doll,1
legit lmao excus bitch soundcloud,2
legit go cunt somewher els,2
manylouboutin moneydriven stfu hoe fuck answer smack shit outta faggot aunt,2
sassymom glad still tri figur emoticon damn motorola give bitch finger,2
trippymcne trash kickin yo ass,2
remind oreo lmao,1
carryonitem bitch far fuck us got el gran pollo way serv us well lex graci,2
oz van iycmi get work done keep showin bitch,2
binko ima act like hit hoe pass like earlier,2
ryan fag rhyme gag,2
dime fuck toni greasebal piec shit,2
aidualc said hoe,2
noheartbreak hoe,2
silva jezzzz gone die playin dawg bitch gone ruthless,2
aaroncart push wall slowli take panti write alphabet ur tongu tight pussi,2
abc time amend th amend written protect newli freed ex slave live purpos time end anchor babi loophol,1
ab crispyy andi laugh oreo ladi gaga sunday day,1
acmobbdeep madsbennett yeah run squirrel coon,1
ac hussl bitch hoe surpris,2
agreasymonkey huntermoor faggot,0
aj ashactu hey alway go sometim three crazi bitch one suav mfer trick go,2
aj watch llewyn davi doc warm fuzzi abound,1
alaquannd laugh hoe,2
alatric beauti bride tell erica congrat rememb nig,2
aprivileg lmao brutal nig get job lol,2
asap rocki huhwhatsacondom sigh bitch woman learn differ know fat call scarf dumbass,2
asipof mocha dr phil troubl figur fat ass want eat drink bitch,2
asourappletre heard hillbilli grous bug much wors kv sinc mic shut,1
brown clean entir fuck weight room look like tornado went bitch mon franklin franklin prob,2
littl wick ghetto sweet movi quot tri,1
perez littl bitch proven wrong momsdemand gunsens,2
aaronkeplin shut bitch,2
abel cuauhtli bruh blanket like bitch right,2
abel masochist ghetto tho live hood ghetto fact,1
abrehamdadi bitch,2
abstractlif man much damn giggl go offer tip shit lol think even heard bitch spit coupl time,2
abstractlif two trash ass pass know damn well saw nd rd santo game,2
abstractlif yeah lie tho spit cop car right bitch ass feel damn good,2
abusivemen fuck pussi,2
acaciabrinley crusti hoe,2
acealford doubl game bitch,2
acehudsonjr bitch tryna take money,2
acewuzher talk almost friend pussi,2
actabunnifoofoo like gross yellow heat lamp,1
actuarialreport tri time go sit silenc cri like bitch sweat,2
adambaldwin chicodelainki clam comedi writer untru,1
adambaldwin realli bro retard sentedcruz even miss point greenegg amp ham mean knock til ya tri,2
adamharmon jeffjeffallen yeah tht bitch gay brah chill,2
adamschein themayormatt may cri tad illmissu shiner,1
adogg rt jb barker snapchat got hack hoe explain,2
adolfhibsta seen number bitch say thing loos pussi lol ok,2
adrian knowsu ghetto name,1
adrian knowsu nigglet,2
aidaappl imma bitch know leav alon,2
airsimba hoe hoe snapchat,2
air zeke hell yeah got bokoo hoe fro,2
ajkfan big congrat expect blog rube chat day get sleep need,1
alanmiln morn joe alqueda use cell phone internet wow teabagg stupid,2
alan casilla bitch wat,2
alan casilla haha shit niggah wish,2
alan casilla lol bitch riversid la ahah,2
alan casilla nah thought bitch lol didnt know peter girl one lmao,2
alan casilla niggah lol beer went bar beer bar got pck way home lool,2
alee bitch love,2
alejandro bihhh capodaasshol text bitch,2
alejandro bihhh capodaasshol hoe like everi night tweet bullshit,2
alejandro bihhh capodaasshol lol caus hoe love,2
alejandro bihhh capodaasshol niggaz never listen slow shit bitch,2
alejandro bihhh lmaoooo hell naw bro seen hoe,2
alejandro bihhh lol bout say shit incom tax tryna find bitch coupl week,2
alexalltimelow jackalltimelow pleas stay safe guy love much hoe one day meet guy happi halloween,1
alexdunlapnfl bdoe klbj evil son bitch deserv everyth come,2
alexschnid niiic nigga schinder pullin hoe,2
alexadelsant bad bitch wonder manner go,2
alexadelsant karma bitch,2
alexisdiamond bitch stop fuck playin know wtf talkin,2
alexismota niggah lie,2
alfieheydrich seen pic nig rob store caption said protest go fergerson lol like pig either wtf,2
alfieheydrich live south lot pop live rhode island hardli nigger,0
alicia basic like background music fag,0
aliciadaniella hoe trash,2
alissawashere trippin bitch,2
alleyesonki real rap fuck bitch lay day realli disrespect like bitch feel throw come,2
allfucksgiven like hoe gettin dick day tonight gettin,2
alliebrun stop mean bitch,2
alliebrun main bitch,2
allielexilov like dark light carmel white red tan yellow blue purpl green doesnt matter color,1
alludra aie rememb keep skirt dark color camouflag pan dimension gore,1
almightyvinni tonycranshaw richhomiemeezi hoe hous toni spot mf,2
almighti woo said got workout pussi,2
alysiarianh cambreezi call buddi cambron retard man smh that rude,2
ampowerblog least agre whine like littl bitch someon threw phone absolut hilari,2
ampowerblog haha say littl bitch let someon take phone real man let happen littl bitch would,2
ampowerblog man pussi coward overpow easili took clearli much less man,2
ampowerblog incess whine like worthless littl bitch funniest thing happen weekend man,2
amandabyn yea alway look nice monkey face women see around santa monica look better natur beauti tbedumb,2
amandashow bet good pussi,2
amazinmixbeauti feel like read right wanna give sexi cooli girl lyric via text messag,1
amazinmixbeauti wanna gimm babi look cooli might could work lol,1
ameezysangel trash,1
americaanti dismiss bitch mood fucktard morn block darknight,2
americanmirror praedor cop bitch slap wanna st thug got tm got dead see slap cop law,2
americanwhitehm hate nigger,0
americanwhitehm nigger disgust dealt year ago problem,0
american pye bitch would rather fuck poster damn that cold,2
amireldouh jwheel ali hoe,2
amizzyy lol hoe number,2
amor anjel right come wait anoth month naaaawwwww could pimpin hoe lol,2
amosporr congrat amo,1
anuglynigga retard,0
anastasiapacana iheinz stfu think ugli hard look get fuck chat faggot block oct th,2
andreberto wait ped roid munch faggot,0
andreaa olvera prego bitch,2
andreaa olvera shut fuck hoe ass bitch fuck squirtin ass cunt hoe,2
andreaa olvera smd bitch,2
andrewjburn tommi russel homo ass cracker,0
andrewjburn would got dat new monopoli wit da card ill hold see hoe let nigga swipe credit,2
andrewtaran nice color combo love blue yellow,1
andyherren aarynelizagri cri babi bitch,2
andyheybro distant chug end dri remain perfectli heavi guitar ever record,1
anellesofia didnt call bitch saiddd bitch jeesh,2
anellesofia spook shit,2
anglle nobodi offend fuckin peckerwood despis good white ungrat honkey,2
angrywillhelm geniu polit correct term would intellectu disabl highli offens use word retard,1
animek fight ur choic game faggot see happen,0
anita farid angjli lmao side ho get real action anyway,2
annacoman principl ghetto elementari school doubt finger cross,2
anoni turntol tweenki wrong nigger alway causung mischief among ur peopl,0
anotherpotheadd lucki monkey,1
ant dgk buckm se chainskibum would faggot surviv tj,2
anthonycumia total correct anthoni livin round dem color folk day bringin da hood dem properi valu,0
anthonycumia cokelog hey antoni speak color good,1
anthonycumia enjoy happi hate yanke ye sox choke,1
anthonycumia bitch power goe like last time,2
anthonycumia pussi,2
antiheroko bitch foh,2
antoniofrench go kill cracker amp babi new black panther credibilityshot fergusonriot justic mikebrown,0
ant sneweath well got see pom pom pete,1
apevontarskin smdh anoth bitch,2
apevontarskin fuck ugli ass bitch,2
appleciderpapi ogbeard godievel nah fag,2
aram marco spatula invit fag,2
aram class nig,2
arbogucci guy suppos get ass suck queer,0
arcticfox everybodi mock obama he embarrass usa,1
arctic nation yeah bitch aint shit tho,2
ohh bee bitch see bitch good luck,2
ohh bee bitch join fuck armi us around bitch like fuck rob go fuckin armi,2
ari tweetz lol na bitch like crazi good,2
arianagrand bitch cumwiththewind,2
ariestheog cut bitch,2
arlisdonotchil chiefkeef oo where bitch wit sammich,2
artalegaspar bitch got flameee,2
artbylecardin ami ami deeiigge world see faggot jungl bunni fuck one got pregnant,2
artbylecardin deeiigge ami ami note di bitch,2
articul aura bitch know wanna play basketbal look sexi bro,2
articul aura bro know comment stupid shit like bitch instagram heart attack plate,2
aryanliv welcom movement anyon get even minor public queer fed jew well accord internet,0
asaptwelvyy bruh bruh bitch loyal,2
asaptwelvyy hoe,2
ashlynohma wtf dmd bitch,2
astroscounti jeff luhnow blame astro blow red sox yanke hc,1
asvprvchel kittti jpg nosfiend nah im forreal yall pussi smell like dri crusti fish gut,2
asvprvchel kittti jpg nah bitch stank,2
atblackfac mrmooncricket uncleunco bobbybotsod fuckthemallcop racistnegro ape fuck broke ass racist,0
atblackfac mrmooncricket uncleunco bobbybotsod fuckthemallcop racistnegro fuck bitch,2
audeldavid rt elleszczepanski hoe loyal bjame,2
auroramwj marylmcaffri bbanim mutat genealog convolut basic zebra gene currieri slaughter extinct,1
austinburg either way school trash,1
austinburg pussi ass schedul,2
aust like talk faggot nice way fag,0
aust answer snapchat faggot butthurt,0
aust go sleep faggot,2
aust one keep faggot,2
austinz wait see fuck cunt ass mine,2
austinthaintern johnni footbal trash man trash lol,1
autyaut miss eat speak miss red bone cook,1
autyaut bitch add,2
averycash dallyjackson coal daddi tharock youtub could die call mom bitch lmao,2
awil reckless bruh go like bitch thoe lol final match,2
awil reckless lmao omm see bitch tryna act like feel ahaha,2
awil reckless lol match earli ic champion bitch realli would go ham,2
awint ppl piss basic say suffer tourch tht bitch,2
